,depth_in_subtree,height_in_subtree,idea,idea_label,idea_probability,is_leaf,is_root,num_children,num_ideas_under,num_instances,num_instances_under,num_nodes_under,num_workers,parent,question_code,subtree_probability,subtree_root,subtree_oscore,idea_oscore
4076,2,2,174839,doll,0.0006144393241167435,False,False,2,2,2,4,3,2,174819,iPod,0.04086021505376344,174818,0.9591397849462365,0.9993855606758832
4077,3,1,174840,,0.00030721966205837174,True,False,0,1,1,1,1,1,174839,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4078,3,1,174841,Take it apart and make it into a Mr Potato head,0.00030721966205837174,True,False,0,1,1,1,1,1,174839,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4079,2,2,174842,doll furniture,0.0006144393241167435,False,False,4,2,2,20,17,2,174819,iPod,0.04086021505376344,174818,0.9591397849462365,0.9993855606758832
4080,3,1,174843,a Lego turntable DJ,0.00030721966205837174,True,False,0,1,1,1,1,1,174842,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4081,3,1,174844,Barbie,0.00030721966205837174,False,False,12,1,1,14,13,1,174842,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4082,4,0,174845,a Barbie bed,0.00030721966205837174,True,False,0,1,1,1,1,1,174844,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4083,4,0,174846,a Barbie coffee table,0.0006144393241167435,True,False,0,2,2,2,1,1,174844,iPod,0.04086021505376344,174818,0.9591397849462365,0.9993855606758832
4084,4,0,174847,a Barbie computer,0.00030721966205837174,True,False,0,1,1,1,1,1,174844,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4085,4,0,174848,a Barbie grill,0.00030721966205837174,True,False,0,1,1,1,1,1,174844,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4086,4,0,174849,a Barbie record player,0.00030721966205837174,True,False,0,1,1,1,1,1,174844,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4087,4,0,174850,a Barbie scale pretend,0.00030721966205837174,True,False,0,1,1,1,1,1,174844,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4088,4,0,174851,a barbie sleeping bag pretend,0.00030721966205837174,True,False,0,1,1,1,1,1,174844,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4089,4,0,174852,a Barbie surfboard,0.00030721966205837174,True,False,0,1,1,1,1,1,174844,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4090,4,0,174853,a Barbie TV,0.00030721966205837174,True,False,0,1,1,1,1,1,174844,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4091,4,0,174854,a Barbie window,0.00030721966205837174,True,False,0,1,1,1,1,1,174844,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4092,4,0,174855,,0.00030721966205837174,True,False,0,1,1,1,1,1,174844,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4093,4,0,174856,Barbie accessory,0.00030721966205837174,True,False,0,1,1,1,1,1,174844,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4094,3,1,174857,,0.0006144393241167435,True,False,0,2,2,2,1,2,174842,iPod,0.04086021505376344,174818,0.9591397849462365,0.9993855606758832
4095,3,1,174858,,0.00030721966205837174,True,False,0,1,1,1,1,1,174842,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4096,2,2,174859,donate them to a preschool so kids can play with them,0.0006144393241167435,True,False,0,2,2,2,1,2,174819,iPod,0.04086021505376344,174818,0.9591397849462365,0.9993855606758832
4097,2,2,174860,Donated to day care as toys,0.00030721966205837174,True,False,0,1,1,1,1,1,174819,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4098,2,2,174861,GI joe walkie talkie,0.00030721966205837174,True,False,0,1,1,1,1,1,174819,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4099,2,2,174862,,0.00030721966205837174,True,False,0,1,1,1,1,1,174819,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4100,2,2,174863,,0.0009216589861751152,True,False,0,3,3,3,1,3,174819,iPod,0.04086021505376344,174818,0.9591397849462365,0.9990783410138249
4101,2,2,174864,Pogs could make a comeback as iPogsliterally made of iPods and painted,0.00030721966205837174,True,False,0,1,1,1,1,1,174819,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4102,2,2,174865,toy camera,0.0006144393241167435,True,False,0,2,2,2,1,1,174819,iPod,0.04086021505376344,174818,0.9591397849462365,0.9993855606758832
4103,2,2,174866,toy for kids in backseat,0.00030721966205837174,True,False,0,1,1,1,1,1,174819,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4104,2,2,174867,use it as a yoyo,0.00030721966205837174,True,False,0,1,1,1,1,1,174819,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4105,2,2,174868,,0.00030721966205837174,True,False,0,1,1,1,1,1,174819,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4106,2,2,174869,You could remove the inner components and fill them with little pebbles or something then seal them up to make baby rattles,0.00030721966205837174,True,False,0,1,1,1,1,1,174819,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4107,1,3,174870,dominoes,0.002150537634408602,True,False,0,7,7,7,1,7,174818,iPod,0.04086021505376344,174818,0.9591397849462365,0.9978494623655914
4108,1,3,174871,toys for pets,0.00030721966205837174,False,False,3,1,1,19,6,1,174818,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4109,2,2,174872,cat toy,0.0009216589861751152,False,False,1,3,3,4,2,3,174871,iPod,0.04086021505376344,174818,0.9591397849462365,0.9990783410138249
4110,3,1,174873,Throw it at your cat to scare him off when he is annoying you,0.00030721966205837174,True,False,0,1,1,1,1,1,174872,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4111,2,2,174874,dog toy,0.003686635944700461,False,False,1,12,12,13,2,12,174871,iPod,0.04086021505376344,174818,0.9591397849462365,0.9963133640552996
4112,3,1,174875,Tease your dog with recorded noises on it ,0.00030721966205837174,True,False,0,1,1,1,1,1,174874,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4113,2,2,174876,Hang it in your birds cage for a new toy ,0.00030721966205837174,True,False,0,1,1,1,1,1,174871,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4114,1,3,174877,,0.00030721966205837174,True,False,0,1,1,1,1,1,174818,iPod,0.04086021505376344,174818,0.9591397849462365,0.9996927803379416
4115,0,2,174878,trade,0.0015360983102918587,False,True,8,5,5,24,12,5,-1,iPod,0.007373271889400922,174878,0.992626728110599,0.9984639016897081
4116,1,1,174879,Exchange for food,0.0006144393241167435,True,False,0,2,2,2,1,2,174878,iPod,0.007373271889400922,174878,0.992626728110599,0.9993855606758832
4117,1,1,174880,,0.00030721966205837174,False,False,1,1,1,2,2,1,174878,iPod,0.007373271889400922,174878,0.992626728110599,0.9996927803379416
4118,2,0,174881,Barter on swapcom,0.00030721966205837174,True,False,0,1,1,1,1,1,174880,iPod,0.007373271889400922,174878,0.992626728110599,0.9996927803379416
4119,1,1,174882,,0.00030721966205837174,True,False,0,1,1,1,1,1,174878,iPod,0.007373271889400922,174878,0.992626728110599,0.9996927803379416
4120,1,1,174883,Start a tradeup barter chain and get yourself a new car in a few years,0.00030721966205837174,True,False,0,1,1,1,1,1,174878,iPod,0.007373271889400922,174878,0.992626728110599,0.9996927803379416
4121,1,1,174884,trade for new,0.002457757296466974,False,False,2,8,8,10,3,7,174878,iPod,0.007373271889400922,174878,0.992626728110599,0.997542242703533
4122,2,0,174885,,0.00030721966205837174,True,False,0,1,1,1,1,1,174884,iPod,0.007373271889400922,174878,0.992626728110599,0.9996927803379416
4123,2,0,174886,Sell old MP3s for a discount on a new one,0.00030721966205837174,True,False,0,1,1,1,1,1,174884,iPod,0.007373271889400922,174878,0.992626728110599,0.9996927803379416
4124,1,1,174887,trade it for a coupon,0.00030721966205837174,True,False,0,1,1,1,1,1,174878,iPod,0.007373271889400922,174878,0.992626728110599,0.9996927803379416
4125,1,1,174888,Trade MP3 players so others can discover new music,0.00030721966205837174,True,False,0,1,1,1,1,1,174878,iPod,0.007373271889400922,174878,0.992626728110599,0.9996927803379416
4126,1,1,174889,Trade with a friend,0.00030721966205837174,True,False,0,1,1,1,1,1,174878,iPod,0.007373271889400922,174878,0.992626728110599,0.9996927803379416
4127,0,0,174890,translation,0.00030721966205837174,True,True,0,1,1,1,1,1,-1,iPod,0.00030721966205837174,174890,0.9996927803379416,0.9996927803379416
4128,0,0,174891,travel,0.0009216589861751152,True,True,0,3,3,3,1,2,-1,iPod,0.0009216589861751152,174891,0.9990783410138249,0.9990783410138249
4129,0,0,174892,Truckers can use to stay awake intermitant chirps,0.00030721966205837174,True,True,0,1,1,1,1,1,-1,iPod,0.00030721966205837174,174892,0.9996927803379416,0.9996927803379416
4130,0,1,174893,,0.001228878648233487,False,True,2,4,4,6,3,4,-1,iPod,0.0018433179723502304,174893,0.9981566820276497,0.9987711213517665
4131,1,0,174894,,0.00030721966205837174,True,False,0,1,1,1,1,1,174893,iPod,0.0018433179723502304,174893,0.9981566820276497,0.9996927803379416
4132,1,0,174895,Reprogram it with a new operating system that can be the brains and storage for any number of small connected items Internet of Things,0.00030721966205837174,True,False,0,1,1,1,1,1,174893,iPod,0.0018433179723502304,174893,0.9981566820276497,0.9996927803379416
4133,0,0,174896,turn it into a laser pointer,0.00030721966205837174,True,True,0,1,1,1,1,1,-1,iPod,0.00030721966205837174,174896,0.9996927803379416,0.9996927803379416
4134,0,1,174897,Turn it into a sex toy,0.0009216589861751152,False,True,1,3,3,4,2,3,-1,iPod,0.001228878648233487,174897,0.9987711213517665,0.9990783410138249
4135,1,0,174898,,0.00030721966205837174,True,False,0,1,1,1,1,1,174897,iPod,0.001228878648233487,174897,0.9987711213517665,0.9996927803379416
4136,0,0,174899,Turn it into a taser ,0.0006144393241167435,True,True,0,2,2,2,1,2,-1,iPod,0.0006144393241167435,174899,0.9993855606758832,0.9993855606758832
4137,0,0,174900,,0.00030721966205837174,True,True,0,1,1,1,1,1,-1,iPod,0.00030721966205837174,174900,0.9996927803379416,0.9996927803379416
4138,0,0,174902,Use as a thermometer,0.00030721966205837174,True,True,0,1,1,1,1,1,-1,iPod,0.00030721966205837174,174902,0.9996927803379416,0.9996927803379416
4139,0,3,174903,use as art,0.0009216589861751152,False,True,3,3,3,96,26,3,-1,iPod,0.029493087557603687,174903,0.9705069124423963,0.9990783410138249
4140,1,2,174904,art display,0.0018433179723502304,False,False,7,6,6,22,10,6,174903,iPod,0.029493087557603687,174903,0.9705069124423963,0.9981566820276497
4141,2,1,174905,,0.00030721966205837174,True,False,0,1,1,1,1,1,174904,iPod,0.029493087557603687,174903,0.9705069124423963,0.9996927803379416
4142,2,1,174907,junk art display,0.00030721966205837174,True,False,0,1,1,1,1,1,174904,iPod,0.029493087557603687,174903,0.9705069124423963,0.9996927803379416
4143,2,1,174908,,0.00030721966205837174,True,False,0,1,1,1,1,1,174904,iPod,0.029493087557603687,174903,0.9705069124423963,0.9996927803379416
4144,2,1,174909,Use it as a canvas and paint a picture on it frame and hang on the wall,0.00030721966205837174,True,False,0,1,1,1,1,1,174904,iPod,0.029493087557603687,174903,0.9705069124423963,0.9996927803379416
4145,2,1,174910,use the ones with displays to play tiny movies on loop as an art display,0.00030721966205837174,True,False,0,1,1,1,1,1,174904,iPod,0.029493087557603687,174903,0.9705069124423963,0.9996927803379416
4146,2,1,174911,wall art,0.0027649769585253456,False,False,2,9,9,11,3,7,174904,iPod,0.029493087557603687,174903,0.9705069124423963,0.9972350230414746
4147,3,0,174912,,0.00030721966205837174,True,False,0,1,1,1,1,1,174911,iPod,0.029493087557603687,174903,0.9705069124423963,0.9996927803379416
4148,3,0,174913,use them to decorate a piece of modular wall art,0.00030721966205837174,True,False,0,1,1,1,1,1,174911,iPod,0.029493087557603687,174903,0.9705069124423963,0.9996927803379416
4149,1,2,174914,turn into art,0.009831029185867896,False,False,11,32,32,70,14,29,174903,iPod,0.029493087557603687,174903,0.9705069124423963,0.9901689708141321
4150,2,1,174915,collage,0.0015360983102918587,True,False,0,5,5,5,1,5,174914,iPod,0.029493087557603687,174903,0.9705069124423963,0.9984639016897081
4151,2,1,174916,,0.0006144393241167435,True,False,0,2,2,2,1,2,174914,iPod,0.029493087557603687,174903,0.9705069124423963,0.9993855606758832
4152,2,1,174917,give them to kids to decorate for art projects,0.00030721966205837174,True,False,0,1,1,1,1,1,174914,iPod,0.029493087557603687,174903,0.9705069124423963,0.9996927803379416
4153,2,1,174918,Make a diorama,0.0006144393241167435,True,False,0,2,2,2,1,2,174914,iPod,0.029493087557603687,174903,0.9705069124423963,0.9993855606758832
4154,2,1,174919,Paint them for interesting art projects,0.0006144393241167435,True,False,0,2,2,2,1,2,174914,iPod,0.029493087557603687,174903,0.9705069124423963,0.9993855606758832
4155,2,1,174920,sculpture,0.005529953917050691,False,False,2,18,18,20,3,14,174914,iPod,0.029493087557603687,174903,0.9705069124423963,0.9944700460829493
4156,3,0,174921,,0.00030721966205837174,True,False,0,1,1,1,1,1,174920,iPod,0.029493087557603687,174903,0.9705069124423963,0.9996927803379416
4157,3,0,174922,Use them to create a statue of Bill Gates or Steve Jobs,0.00030721966205837174,True,False,0,1,1,1,1,1,174920,iPod,0.029493087557603687,174903,0.9705069124423963,0.9996927803379416
4158,2,1,174923,,0.00030721966205837174,True,False,0,1,1,1,1,1,174914,iPod,0.029493087557603687,174903,0.9705069124423963,0.9996927803379416
4159,2,1,174924,use the wires to spell out a loved ones name  modern art piece,0.00030721966205837174,True,False,0,1,1,1,1,1,174914,iPod,0.029493087557603687,174903,0.9705069124423963,0.9996927803379416
4160,2,1,174925,,0.00030721966205837174,True,False,0,1,1,1,1,1,174914,iPod,0.029493087557603687,174903,0.9705069124423963,0.9996927803379416
4161,2,1,174926,,0.0006144393241167435,True,False,0,2,2,2,1,1,174914,iPod,0.029493087557603687,174903,0.9705069124423963,0.9993855606758832
4162,2,1,174927,,0.00030721966205837174,True,False,0,1,1,1,1,1,174914,iPod,0.029493087557603687,174903,0.9705069124423963,0.9996927803379416
4163,1,2,174928,Use to create an interactive art display,0.00030721966205837174,True,False,0,1,1,1,1,1,174903,iPod,0.029493087557603687,174903,0.9705069124423963,0.9996927803379416
4164,0,0,174929,Use as equalizers,0.00030721966205837174,True,True,0,1,1,1,1,1,-1,iPod,0.00030721966205837174,174929,0.9996927803379416,0.9996927803379416
4165,0,0,174930,Use as incentive for twitter signup,0.00030721966205837174,True,True,0,1,1,1,1,1,-1,iPod,0.00030721966205837174,174930,0.9996927803379416,0.9996927803379416
4166,0,0,174931,use as pet,0.001228878648233487,True,True,0,4,4,4,1,4,-1,iPod,0.001228878648233487,174931,0.9987711213517665,0.9987711213517665
4167,0,0,174932,use for scrapbooking,0.0006144393241167435,True,True,0,2,2,2,1,2,-1,iPod,0.0006144393241167435,174932,0.9993855606758832,0.9993855606758832
4168,0,0,174933,,0.00030721966205837174,True,True,0,1,1,1,1,1,-1,iPod,0.00030721966205837174,174933,0.9996927803379416,0.9996927803379416
4169,0,0,174934,use for small business such as a clown service for partys,0.00030721966205837174,True,True,0,1,1,1,1,1,-1,iPod,0.00030721966205837174,174934,0.9996927803379416,0.9996927803379416
4170,0,0,174935,Use for therapy recorded msgs,0.00030721966205837174,True,True,0,1,1,1,1,1,-1,iPod,0.00030721966205837174,174935,0.9996927803379416,0.9996927803379416
4171,0,0,174936,Use it as a conversation piece of what happened to it,0.00030721966205837174,True,True,0,1,1,1,1,1,-1,iPod,0.00030721966205837174,174936,0.9996927803379416,0.9996927803379416
4172,0,1,174937,Use it as a good luck charm,0.001228878648233487,False,True,1,4,4,5,2,3,-1,iPod,0.0015360983102918587,174937,0.9984639016897081,0.9987711213517665
4173,1,0,174938,add it to your charm bracelet,0.00030721966205837174,True,False,0,1,1,1,1,1,174937,iPod,0.0015360983102918587,174937,0.9984639016897081,0.9996927803379416
4174,0,0,174939,,0.00030721966205837174,True,True,0,1,1,1,1,1,-1,iPod,0.00030721966205837174,174939,0.9996927803379416,0.9996927803379416
4175,0,0,174940,Use it as a hamster headstone,0.00030721966205837174,True,True,0,1,1,1,1,1,-1,iPod,0.00030721966205837174,174940,0.9996927803379416,0.9996927803379416
